Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NCU09182	24786.4292373905	-1.77020844232083	0.0642838001625894	-27.5373957022383	6.26500142858254e-167	1.79982138356024e-165
NCU09183	1687.12273894893	0.530896221152391	0.0839283166179319	6.32559120146777	2.52264856126078e-10	5.52337450970679e-10
NCU09184	14767.09075755	-0.0850792220683814	0.0568674042521421	-1.49609821632006	0.134628062670017	0.15775401649576
NCU09185	35.721140519698	-1.82237963780185	0.41142074416251	-4.4294792220832	9.44609129226601e-06	1.58440414484893e-05
NCU09186	1527.223553796	-0.430687079507572	0.0888793090788436	-4.84575188501427	1.26133069761799e-06	2.2468273204968e-06
NCU09187	5354.53349758329	0.0492458900293369	0.0587812457572759	0.837782346986773	0.402152954943825	0.436685876112898
NCU09188	3318.57366959092	-0.346650426022666	0.0658564146058585	-5.26373061906453	1.41161239626081e-07	2.65717100360351e-07
NCU15217	8108.65640060326	-0.171573290497147	0.055981987625848	-3.06479454862957	0.00217819571026823	0.0030791832027091
NCU09190	138.933642386772	-0.760407809610516	0.206162297131379	-3.6883941447642	0.000225673877829345	0.0003446911807488
NCU10629	5527.62645969875	-2.18009513353608	0.0740724815415411	-29.4319170650904	2.14528937166196e-190	7.58918277305705e-189
NCU15218	1500.6274819416	-0.143287715948016	0.0866280016887557	-1.65405773138842	0.09811578324243	0.117199556346929
NCU10002	76.3249142836174	3.70664441156151	0.400317497102226	9.25926155712092	2.05850903068481e-20	6.63512643512524e-20
NCU10003	2552.55849990378	0.298097697321801	0.0687635225343254	4.33511382685488	1.45684717780255e-05	2.40959596004011e-05
NCU10004	1585.00329345129	-0.103865051650802	0.0777127657473742	-1.33652496667591	0.181377745611237	0.208454138834448
NCU10005	42.2891025010807	0.372207602011941	0.377378724818499	0.986297259314117	0.323987264278401	0.357199609721493
NCU16614	842.796785318839	-0.0949192042163908	0.0987438282424532	-0.961267209362478	0.336417830748433	0.370189337922536
NCU05655	73.3070067597684	0.902017398984796	0.317785826715765	2.83844439604785	0.00453340171959475	0.00621763090699305
NCU05656	25.4076838667278	2.62896755372398	0.560000646770525	4.69457949537203	2.67155705437525e-06	4.65713702759245e-06
NCU05657	1043.96821678115	0.644842197510403	0.0922433643360024	6.99066217014293	2.73591842389703e-12	6.57372933678992e-12
NCU05658	199.775613582382	-0.343702946562599	0.175721514362555	-1.95595256397266	0.0504707423699552	0.0624032387968207
NCU05659	6046.48024355362	0.657358943653435	0.054820948352489	11.9910173648718	3.9601119483693e-33	1.85665489539921e-32
NCU05660	147.877234534809	1.22947124333482	0.208579359633718	5.89450099709705	3.75815328643494e-09	7.73216781667136e-09
NCU05661	4014.17397133715	2.18643004770892	0.0822625069570158	26.5786945789457	1.19706743587117e-155	3.13397379770432e-154
NCU05662	103.217474249035	-0.102273069221375	0.251389088176923	-0.406831776045098	0.684131546670487	0.711473538756808
NCU10605	8999.77535488057	-0.420485358952091	0.0654209696426757	-6.42737888552783	1.2982295644204e-10	2.88005786499172e-10
NCU05666	86146.000808751	-0.733851310458137	0.0586297988327387	-12.516695009507	6.05023738242754e-36	3.0630444843857e-35
NCU05667	326.972497674875	-1.20897313178377	0.136288058731996	-8.87071943816557	7.26748422134985e-19	2.24043688941217e-18
NCU05668	669.563640896407	-0.132583649707969	0.107686644283974	-1.23119863739408	0.218248580927428	0.247751384000063
NCU05669	177.887790191813	2.74300821503381	0.232499896148652	11.797890065637	4.00220791864697e-32	1.8263807031736e-31
NCU05670	37.960682790478	0.206245652074355	0.385689302253975	0.5347455863283	0.592825794247314	0.622874524368097
NCU05672	3.32445641477557	0.0834427045224709	1.28216548962899	0.065079512120246	0.948110692805469	0.953904764497311
NCU05673	5741.99385995826	-0.670532291857211	0.0589007449432363	-11.38410545577	5.01805343482437e-30	2.16967451795613e-29
NCU05674	4045.50423476821	-0.0348072471782626	0.0643537410370673	-0.540873717943046	0.58859462727903	0.618732638032389
NCU05675	297.536766137953	0.0528163178674764	0.139445945406347	0.378758361984415	0.704867309915534	0.730818583043102
NCU05676	55.9247100375402	-0.547201250750151	0.309412974934989	-1.76851423527124	0.0769749745248691	0.0932874797434038
NCU05677	780.039068082292	0.108218909194785	0.0971730330880523	1.11367223761271	0.265419823654252	0.297221597162074
NCU05678	3282.84278676017	5.83270205213502	0.118344358888702	49.2858477320448	0	0
NCU05679	267.705627236191	0.692615383990188	0.149457425974653	4.63419853161161	3.58322991890284e-06	6.18593090052979e-06
NCU05681	74.7383815359292	-1.26057142294388	0.278944938618372	-4.51906899328432	6.21121536063018e-06	1.05504394250704e-05
NCU05683	1686.89688892498	-0.13172312098954	0.0807209110531307	-1.6318339234655	0.102714476840201	0.122419411976745
NCU05685	141.69584296559	3.22603861837972	0.314978276607568	10.2420987667002	1.28419888497388e-24	4.73064830217789e-24
NCU05686	1008.26736121245	0.595876546448685	0.0921112477263867	6.46909645843379	9.85906492456975e-11	2.19800663591775e-10
NCU05687	3719.85522886796	-0.251348537968073	0.0621537461226221	-4.04398051039742	5.25512896276775e-05	8.37125747101223e-05
NCU05688	83.7179663241146	-2.8949921598278	0.314777536730367	-9.19694648448693	3.68265766209726e-20	1.17770759227548e-19
NCU05689	309.391430659189	-0.823896487079477	0.148612422209261	-5.54392745122846	2.95761417570125e-08	5.78613687344113e-08
NCU16615	12350.0069659769	0.241653556042954	0.0526330882785905	4.59128589916414	4.40523395857266e-06	7.56382028065395e-06
NCU05691	1382.43374993493	0.260976072024331	0.0849177026950434	3.07328229263983	0.00211718105864117	0.00299441385148308
NCU05692	2345.70713359463	3.07746088575016	0.0876569964549676	35.1079892103211	5.09109109960017e-270	2.74118433356459e-268
NCU05693	2256.61021651537	0.696677505847065	0.0715809207565255	9.73272624162988	2.18652808170818e-22	7.52366033259797e-22
NCU05694	1107.32292705719	1.3853798578203	0.109077944332609	12.7008247753174	5.85098030386649e-37	3.03393351795282e-36
NCU05695	66.8707852427972	0.0915460755745754	0.298396863579148	0.306793022140105	0.759000919837398	0.781738074437917
NCU16616	5894.1371686439	0.316474733370323	0.0659326076421102	4.79997295250605	1.58687060428835e-06	2.8074393972541e-06
NCU11356	2081.9741331167	0.48608780449666	0.0732397951385043	6.63693561099421	3.20271464928795e-11	7.31939138082064e-11
NCU11357	224.476169991888	-0.967303710796824	0.170871878170388	-5.66098834491805	1.50503649941601e-08	2.99781700127978e-08
NCU05697	3082.22188916932	0.919399186731418	0.0666958075591872	13.7849622094391	3.13930935695021e-43	1.87547993055483e-42
NCU05698	5234.95430111459	1.00727633773582	0.0691194771842211	14.5729739108293	4.17321012138192e-48	2.73141069183108e-47
NCU05699	159.93301606389	-0.766180403114693	0.193279702879901	-3.96410172252168	7.36728346985155e-05	0.00011630336305624
NCU05700	4532.85674577723	3.26618120390657	0.0970063725605048	33.6697591889583	1.60237922455482e-248	7.62109363411879e-247
NCU05703	129.731849817694	0.617830079273001	0.216857335908241	2.84901627461856	0.00438546371045479	0.00602245024465888
NCU05704	20048.4075859489	-5.85849401177188	0.0711362193030975	-82.3559934610804	0	0
NCU05705	637.873816578647	0.48768321800405	0.117219412549395	4.16043049011651	3.17648284936227e-05	5.14742942899685e-05
NCU05706	1661.55617349071	-0.333964940206921	0.0806868831070463	-4.13902393235161	3.48786568364768e-05	5.63442508427584e-05
NCU05707	2646.59777995691	1.66161369259401	0.216179680243442	7.68626214417028	1.51495938610145e-14	3.99555369821765e-14
NCU05708	2969.36673695437	0.146843007148393	0.0741657487267235	1.979930219399	0.0477113702115296	0.0591281181790539
NCU16617	620.529622176971	-0.630159486022948	0.106503365014785	-5.91680352949854	3.28258410065215e-09	6.78633240417365e-09
NCU10387	8298.2870989658	-1.05750423661302	0.0642343089910841	-16.4632305262255	6.7405000030323e-61	5.75328220597802e-60
NCU05710	980.312940005962	-0.643861053437626	0.0868853161806334	-7.41047028129641	1.25852322787695e-13	3.19520087599483e-13
NCU05711	789.855044726164	-1.07706843808436	0.0969068984025703	-11.1144661096263	1.06686859817317e-28	4.3953137964199e-28
NCU05712	2306.73234468983	-0.795151956799042	0.0686843544827143	-11.5769007772965	5.39618337915313e-31	2.38742769555193e-30
NCU05713	14044.0508905181	-0.504758426530254	0.0999518629244526	-5.05001519493208	4.41774922686744e-07	8.09857625936021e-07
NCU05714	3465.34266504454	0.589388375637083	0.071493385726896	8.24395669116218	1.66607481262013e-16	4.72293591749701e-16
NCU05715	231.102144907704	-0.364375560705364	0.176884954673507	-2.05995790528327	0.039402565212367	0.0492877499683042
NCU05716	4555.71980092278	2.17016002034485	0.0810812481790158	26.7652517577608	8.20551895102687e-158	2.19523274186691e-156
NCU05717	888.095535709326	1.02439406423248	0.0945370848089501	10.8358964770564	2.32675134917667e-27	9.1878774447885e-27
NCU05718	1306.92716822414	0.744248370266848	0.0923492824578351	8.05905958832606	7.68836159378635e-16	2.13147874366596e-15
NCU05720	49774.4903849235	1.45957313534075	0.0877602677921275	16.6313660163157	4.13068398236481e-62	3.59013051502793e-61
NCU05721	24581.2735323835	-1.86298051812335	0.0637051597461712	-29.2437932115117	5.38518766166902e-188	1.8589754665947e-186
NCU05722	1155.94333317936	-0.712569169058927	0.0947545448594863	-7.5201582163221	5.47099946747603e-14	1.40991048889411e-13
NCU05723	1506.05105267892	-0.428405312552839	0.0762250351460296	-5.62027044962476	1.90658761778408e-08	3.77568739205402e-08
NCU14106	3640.4318519977	0.379163799637378	0.062729090020841	6.04446516777791	1.4990643425769e-09	3.15862412916585e-09
NCU05726	1194.48156445827	-0.590833587093313	0.0825120305717361	-7.16057504583699	8.03393344737907e-13	1.97242627596823e-12
NCU16618	684.012774446102	0.0823005938970139	0.118256776726548	0.695948225337836	0.486461254417911	0.520314192787573
NCU05728	75.9460795684134	-1.7009024250703	0.279406330910783	-6.08755864452268	1.14645388504928e-09	2.43060715946183e-09
NCU05730	4936.83390267882	-0.14494832911702	0.0649987835821544	-2.23001602689709	0.0257463789051171	0.0329370516746425
NCU05731	2486.0513878135	0.075629107129742	0.0786952090059028	0.961038265036811	0.336532928319156	0.370268397293445
NCU05732	830.910654646049	1.67692013065296	0.108579197468678	15.4442118725062	8.25302495054004e-54	6.11724213000634e-53
NCU05733	16849.3106141371	-1.03447297364426	0.0590176364283137	-17.5282006574559	8.7288281736058e-69	8.55985085844665e-68
NCU05735	133.592936125501	-0.553507935160602	0.231860597093391	-2.38724449992533	0.0169751975509363	0.022109336107343
NCU10596	2435.55028238918	0.145294026232819	0.0751478903429198	1.93344118603735	0.0531818717227094	0.065632118180498
NCU15219	749.016512497949	2.26229818333153	0.152799919839224	14.8056241502739	1.3473057137497e-49	9.1180112374792e-49
NCU05742	6.20000401433861	-0.410372547356655	1.01450995165814	-0.404503225114679	0.685842706757458	0.713079841213335
NCU07815	394.65222292852	-0.906499964660788	0.127708636673194	-7.09818840976683	1.26402789027136e-12	3.08300363778151e-12
NCU15220	722.695772100096	1.13380345536103	0.128115137160904	8.84987894862926	8.76142749974362e-19	2.69130178777557e-18
NCU07816	491.847112218169	0.327581105664737	0.142075045270243	2.30569066539194	0.021127923071874	0.027265021015724
NCU07817	421.587918992352	-0.646054089507972	0.149487500392167	-4.32179337946723	1.54766088030919e-05	2.55092891727512e-05
NCU07818	2104.9185370568	0.695202795684148	0.0770731429814732	9.0200395207869	1.88021458950966e-19	5.89184374113915e-19
NCU07819	3029.94246200765	0.774150534109063	0.082847055477975	9.34433372004238	9.24698264286527e-21	3.01460085322047e-20
NCU07820	4329.96054783004	2.28450962784239	0.0919579856204865	24.8429716291376	3.08013353526508e-136	6.72679163148069e-135
NCU07821	16147.553013486	1.56129226118213	0.0908542804921848	17.1845757043492	3.4647255354421e-66	3.26309299328051e-65
NCU07822	190.070060817661	0.154131744355335	0.188569537303265	0.817373508783944	0.413715009964024	0.448364818461484
NCU07823	1895.06845675748	1.131903344784	0.08122445296766	13.935499759348	3.85492568694259e-44	2.3405687096394e-43
NCU07824	538.833885051605	-1.66983918618009	0.122469836767057	-13.6346975733804	2.49021027263225e-42	1.45918481478471e-41
NCU07825	1016.68686021596	-0.867166925886854	0.0885254585453091	-9.7956784425242	1.17505892987709e-22	4.07439428865039e-22
NCU07826	1567.79119282503	0.0912824358163394	0.0820798120856762	1.11211799219347	0.266087421756326	0.29793021418466
NCU07827	1526.86418604202	1.05357097299319	0.108330968581889	9.72548281239431	2.3478888612549e-22	8.06915959100892e-22
NCU07828	2638.37283125832	0.32606889800105	0.0715571799397376	4.556760038275	5.19487147251972e-06	8.87690512499827e-06
NCU07829	7641.30649701945	2.92798796354652	0.0794505911976835	36.8529411727258	2.62393302081911e-297	1.62778917327771e-295
NCU07830	10307.4449108022	1.67690594960661	0.0830774515559225	20.1848506207226	1.33029115738998e-90	1.7711699219931e-89
NCU07831	90.3854566252027	0.0846067598792767	0.26423073742577	0.320200294271385	0.748816500134012	0.772355910033096
NCU07832	712.674311886112	-0.167040551590831	0.0997026799558473	-1.67538677661226	0.0938583693875301	0.112459272264051
NCU07833	55.1121125918729	-1.58633902399574	0.341526685561729	-4.64484648216169	3.40329431023176e-06	5.88598032119073e-06
NCU07834	4178.37992336538	0.521667561791742	0.0670896650627923	7.77567694373625	7.50450004730397e-15	2.00393090782811e-14
NCU07836	166.683884631757	0.0214317691237696	0.214627902138876	0.0998554657162055	0.920459072779087	0.929141625051499
NCU07837	1254.29156197078	0.434515749620295	0.111018428554754	3.91390650432413	9.08148111039124e-05	0.000142680418032776
NCU07838	2413.78843585677	1.42888324959508	0.0928298375829686	15.3924997263728	1.83792508626935e-53	1.34944053718284e-52
NCU07839	4.41111803673208	-0.327849043884371	1.15554381372309	-0.283718401665847	0.776626191492747	0.797779796660596
NCU07840	4.84927297778131	-0.780248504487778	0.995696394204262	-0.783620899934398	0.433262588575986	0.467678857747953
NCU07841	6929.20794582284	-0.69169888274702	0.0685661943729807	-10.088045414689	6.23996058788281e-24	2.24927589864694e-23
NCU07842	16068.0069513563	0.232217598501356	0.0493869489771941	4.70200332902907	2.57621298889315e-06	4.4945912773414e-06
NCU07843	1540.49438643013	-0.963547865378785	0.0832184638357446	-11.5785346300146	5.29433058542609e-31	2.3456795189498e-30
NCU07844	16.3699030441544	-1.66180796687242	0.592639377311004	-2.80407956422433	0.00504604511156625	0.0068975239023022
NCU07846	371.382663008482	-0.611472816648225	0.127450160050508	-4.79774067294935	1.60465344008015e-06	2.83772734982981e-06
NCU07847	3367.32503435141	0.683716193546725	0.0759651108371772	9.00039749842786	2.24901902533923e-19	7.02182781762552e-19
NCU07848	1018.19722826117	-0.1801040500568	0.100805112287256	-1.78665591427122	0.0739931185587859	0.0898301331613091
NCU14107	2039.2386183268	-1.77095890399922	0.0775424196317132	-22.8385819324489	1.89785183144999e-115	3.39906057092958e-114
NCU07849	342.347586028996	-1.1006144649251	0.139021062536935	-7.9168900369517	2.43524940501541e-15	6.62477602679914e-15
NCU07850	26753.0994756612	0.116333508681622	0.049677303210485	2.34178389653544	0.0191918237175693	0.0248695578215305
NCU07851	5262.18752548835	-0.265086685567418	0.0610890955871372	-4.33934539412684	1.42907764458927e-05	2.36503648082906e-05
NCU07852	567.86540711548	0.249894643624048	0.109496724993247	2.28221112219986	0.0224768787684355	0.0289299556413371
NCU07853	3853.18141995632	-1.07843492828693	0.0634158683508999	-17.0057582799246	7.44357969531656e-65	6.80090563197493e-64
NCU07854	1932.76078786391	0.757989665581962	0.0814982015020285	9.30069193690238	1.39534628847992e-20	4.52311986962385e-20
NCU07855	319.892603407127	1.77854346987253	0.159069910323027	11.1808918874777	5.05790915245815e-29	2.1050442515408e-28
NCU07856	1387.65113033948	0.317762491714496	0.0891329233859517	3.56504061174526	0.000363799852379109	0.000546306005300396
NCU07857	1822.25323739437	0.0439492849475908	0.0725738045621386	0.605580556410831	0.544793316914499	0.576332389973097
NCU07858	1071.91609052908	-1.23770267837796	0.10129255424442	-12.2190884375506	2.45825633298937e-34	1.19574616288193e-33
NCU07859	771.834673710971	0.179678659746846	0.111842332003319	1.606535347828	0.108156334838523	0.128297960725038
NCU07860	2140.79628235925	0.124623288696448	0.0798241326005591	1.56122321203369	0.118471094032277	0.139855355213779
NCU07861	1663.08693288167	0.333681317899549	0.0769498977547207	4.33634517570335	1.44871384908647e-05	2.39706982258006e-05
NCU07862	2108.61563443538	-0.991381407587931	0.0777349020527318	-12.7533627934004	2.98581980660843e-37	1.56149073698074e-36
NCU07863	30464.0522567262	-0.780649839119412	0.0600041905840345	-13.0099219991332	1.07451710743939e-38	5.80741222019482e-38
NCU07864	2382.6907065241	-0.314528715481265	0.0768966436620881	-4.09027885356633	4.30854857153515e-05	6.91127680736601e-05
NCU15221	17637.5601671678	-0.665659961415008	0.0549613769052569	-12.1114134851912	9.18967366008432e-34	4.36828407573469e-33
NCU07865	4670.95261623624	0.809611473204519	0.0651282838269487	12.4310272838714	1.77340595669995e-35	8.82681883448153e-35
NCU07866	594.211684591583	0.231694659844537	0.112937653431657	2.0515271285032	0.040215640528635	0.0502460739296037
NCU07867	1450.27396521882	0.53559928048315	0.0936137119972965	5.72137637805259	1.05664527379641e-08	2.12047355578319e-08
NCU07868	745.620818961538	-0.128084345969625	0.0987899693599695	-1.2965318928576	0.194792299623935	0.222893467540969
NCU07869	1352.6203487461	0.136361823081197	0.0810161901097767	1.68314287423818	0.0923474363637317	0.110772930182136
NCU15222	1956.36834524273	1.36149188039111	0.0884178614295464	15.3983805803309	1.67819716343299e-53	1.23428229520187e-52
NCU07870	4115.45334013932	-0.0883743922065755	0.068387566642107	-1.29225817711962	0.196267750398803	0.224482058939767
NCU07871	961.557546281848	0.197636439967451	0.107761523959936	1.83401675018004	0.0666515077795405	0.0813288993872073
NCU07872	796.501104791496	-0.205549829920031	0.099297636876051	-2.07003747910547	0.0384488348502063	0.0481510349842914
NCU07874	3280.20347301505	1.06399113702372	0.0737537396822963	14.426266947371	3.53714453217524e-47	2.27680408571069e-46
NCU07875	865.669636183248	0.193867849640432	0.107128282276429	1.8096794377808	0.0703455130291981	0.0855824027471319
NCU07876	2936.55375298844	-0.124710296705804	0.0722039099231335	-1.72719589338815	0.0841324881289178	0.101416253290857
NCU16623	940.439165832763	-0.197538667468132	0.0959986024231248	-2.05772440933523	0.0396165958543606	0.0495409987013119
NCU16624	386.699901674179	-0.292727073717244	0.124387743774936	-2.35334338282473	0.0186054437759086	0.0241371729300733
NCU07878	440.223045654289	-0.268330871050075	0.126108088266996	-2.12778478159121	0.0333549317148025	0.0421478332709113
NCU07879	419.361872779113	-0.437810462888237	0.134993367199942	-3.24319981025278	0.00118195289343254	0.00170606958703018
NCU07880	763.215014466316	-1.1640465430759	0.116614216570829	-9.98202944122919	1.82691290138084e-23	6.49779864924028e-23
NCU07881	21754.5674564785	-0.479528418442295	0.054142878012938	-8.85672199264521	8.2401698532588e-19	2.53300158397661e-18
NCU16625	5488.86349324145	0.0504900356900658	0.0588144949566453	0.858462454319878	0.390637154060951	0.424827829765727
NCU07883	5936.94216438097	-0.937884470049818	0.0594073820874065	-15.7873388305498	3.8028819019957e-56	2.93037551422009e-55
NCU07884	5073.40429088243	0.84111359730828	0.0565536501484302	14.8728436643913	4.94667785524024e-50	3.38246877944981e-49
NCU07885	2623.41011958067	-0.698503910319166	0.0776001844329181	-9.00131765695726	2.23024638777524e-19	6.96575677699519e-19
NCU07886	1739.40869822268	0.669404187268442	0.0793037596525065	8.44101452694853	3.14595042743931e-17	9.13584857846265e-17
NCU07887	930.307003003549	0.557256864987162	0.09306934439423	5.98754475616259	2.13032333010089e-09	4.45365031233057e-09
NCU07888	705.708272762413	-0.376714068753467	0.105721431452427	-3.56327060254555	0.000366262772291273	0.000549908031144438
NCU07889	8233.59073297346	1.00011328829129	0.0615089056192211	16.2596501794817	1.90824351711519e-59	1.57992966634653e-58
NCU11353	2561.88147127841	-0.870080859830168	0.0713188417774297	-12.1998736679642	3.11306563518263e-34	1.50655482774441e-33
NCU11352	10213.0400280387	0.410123158214594	0.0589103250010564	6.96182134807846	3.35901311647133e-12	8.04153000282749e-12
NCU06405	932.760168411789	0.332137220547314	0.107259755155187	3.09656888612851	0.00195774368445858	0.00277671366511761
NCU06406	1870.56033124206	-0.779998448861072	0.0703890354685681	-11.0812492836242	1.54698792761978e-28	6.3367290183507e-28
NCU10675	2905.68946641935	1.43876931128671	0.073938410944389	19.4590239756281	2.44394802327279e-84	3.01045165859544e-83
NCU10397	5447.09811505754	-0.10906234212031	0.0652915319733568	-1.67039030673708	0.0948421662142958	0.113558571323159
NCU06407	598.649634543535	1.92572472608522	0.116999860725682	16.4592052857249	7.20400573874034e-61	6.1366659830205e-60
NCU06409	2307.80400483951	1.57892303081965	0.0889720253505203	17.746286257947	1.84135263920926e-70	1.85675146575624e-69
NCU06410	530.639933373792	-0.430252415976898	0.117422817947922	-3.66412954054398	0.00024818116248624	0.000377787861316626
NCU06411	181.075239431573	-0.0285242398797712	0.198553287340175	-0.143660375820933	0.885768662062838	0.896873508683614
NCU15645	55.7710564050709	-0.0621941496621296	0.359015045750859	-0.173235496390003	0.86246632334072	0.876596722559647
NCU06412	2354.13797182763	0.407638891618071	0.0699153418879802	5.83046411002608	5.52734265805666e-09	1.12692499394196e-08
NCU06413	1258.62016690314	0.392206904461902	0.0871297221452551	4.50141346494883	6.75030474604365e-06	1.14366433664911e-05
NCU16627	3035.99555254528	-0.58309774507	0.0628590196019468	-9.276278070553	1.75502163032957e-20	5.6718535965464e-20
NCU15646	1606.85431484731	0.999776129643656	0.0783124426307738	12.7665042240782	2.52230445690095e-37	1.32150847341059e-36
NCU06414	8112.39172917466	0.870204779175782	0.058869514146786	14.7819256161347	1.91608725884567e-49	1.29366112168594e-48
NCU15223	2069.23570537314	0.371913746533151	0.0925530467774342	4.01838469378006	5.85984724782328e-05	9.30381162622683e-05
NCU06415	576.948925160511	-0.855362235280555	0.115117343273162	-7.4303507270044	1.08310103883746e-13	2.75718941227698e-13
NCU06416	16.0580507191017	0.51766320568639	0.661632440766929	0.78240299868964	0.433977772061026	0.468391793572169
NCU06417	19129.8676753509	-0.379087254103718	0.0785876836594158	-4.82374891906231	1.40884749291521e-06	2.50023702049069e-06
NCU06418	217.839971824813	-0.315143421527014	0.202813664773495	-1.55385694489062	0.120218543726889	0.14180090284457
NCU06419	1839.25130117675	0.301331312442753	0.108648109277665	2.77346117153922	0.00554634587534012	0.00754885008565768
NCU16630	771.238197798929	0.738764975246819	0.107224809906987	6.88986975950496	5.58434908438022e-12	1.32065227931986e-11
NCU06420	1325.77306623722	1.11400831361865	0.0984081627471651	11.3202836281053	1.0413445943792e-29	4.43309352186988e-29
NCU06421	561.089240452282	-0.930125517506966	0.109754291374508	-8.47461639867143	2.35855408788797e-17	6.88662399263605e-17
NCU06422	1268.17499478595	-1.50586926179663	0.099824380586382	-15.0851851316377	2.02705274356974e-51	1.42476178470448e-50
NCU16631	670.728280111036	1.0822669194299	0.11900187302952	9.0945368495287	9.49904589806177e-20	3.00189486649342e-19
NCU06423	572.277375673995	-0.534846193421803	0.115952169923015	-4.61264497056768	3.9757706391737e-06	6.84289755568275e-06
NCU06425	404.586365646972	0.467400192648631	0.13519113466047	3.45732872072193	0.000545558922244859	0.000808889839511299
NCU06426	409.180205568325	-0.676362918731094	0.127304873253803	-5.31293815738424	1.07871654368195e-07	2.04356988945811e-07
NCU06427	5976.78953683717	1.59560849057441	0.0615029658803259	25.9436023569853	2.14715882154282e-148	5.20731633745837e-147
NCU06428	277.261512753127	0.444793444506705	0.169431786023259	2.62520660937639	0.00865964028115726	0.011569160494224
NCU06429	1552.59760498449	0.402136465579471	0.0799363118264491	5.0307107795085	4.88664829662603e-07	8.91995651757259e-07
NCU06430	1239.91711899344	1.19562084674354	0.107914156271327	11.0793698255621	1.57980545459231e-28	6.46806049582244e-28
NCU06431	104.90416895814	-0.62699737184407	0.23974327160536	-2.61528662575426	0.00891526056542772	0.0118994387457507
NCU06432	145.706905830747	-0.812587863201516	0.21645889546427	-3.75400540346768	0.000174031109058288	0.000267867731867674
NCU06433	25599.0791310091	0.17541315507366	0.0543251898535056	3.22894693137167	0.0012424694858603	0.00179010118957422
NCU06434	698.631168563024	2.13551987655549	0.133492333278135	15.9973222739772	1.33390072758793e-57	1.06525411650002e-56
NCU06435	956.367273822992	0.701104476922981	0.152428605919448	4.59955972629893	4.23384795404218e-06	7.27976949880601e-06
NCU06436	742.820346546644	-0.286365425827988	0.131580236157357	-2.17635591933065	0.0295286571983981	0.0374955257009027
NCU06437	1255.84096337539	0.386043232088214	0.0925410152652049	4.17159062910525	3.02480704028421e-05	4.90535576280984e-05
NCU06438	226.971161304748	-0.840174555246009	0.206890351244463	-4.06096538670019	4.88702172417011e-05	7.80847200086232e-05
NCU06439	108.748519207785	0.356161081327372	0.24935822923532	1.42831091806985	0.153202386668603	0.17800836485748
NCU06440	2442.27299787609	-0.988255389224747	0.0725681934236769	-13.6182994587586	3.11742335003525e-42	1.822968668009e-41
NCU06441	33.4970210993773	0.649062160724069	0.419203845413008	1.54832110398367	0.121545005851939	0.143286531960678
NCU06443	2340.04730672805	0.361736551243787	0.0788562166274372	4.58729275527941	4.49030810022625e-06	7.70525709481599e-06
NCU06444	1638.47754887012	1.31933762725689	0.0858242913426676	15.372543211446	2.50153712640234e-53	1.83196401532339e-52
NCU06445	734.924539197169	-0.0306864381719839	0.103905027197087	-0.295331602327363	0.767740577401294	0.789409930714927
NCU06446	904.074889029162	-1.27220907991554	0.0922479159312509	-13.7911958993597	2.87946566762542e-43	1.72264888752909e-42
NCU06447	799.741430305818	0.20911260830766	0.0972930563484187	2.1493066016839	0.0316101035463581	0.0400139134201348
NCU06448	545.008066814852	-2.34857784572862	0.132416005445162	-17.736359270415	2.19717921278293e-70	2.21294720478054e-69
NCU06449	1130.1248605625	1.36053225474492	0.123678989568242	11.0005123707307	3.79966780221671e-28	1.53873964308313e-27
NCU06450	5411.20751539181	-1.03895599314147	0.062199951104089	-16.7034856892866	1.23626819298297e-62	1.08885720165918e-61
NCU06451	527.302926188039	-0.208596802320896	0.117056163968552	-1.78202322072451	0.074745445123794	0.0907138865473208
NCU06452	4713.28424138204	-0.969754836196805	0.074052682382809	-13.0954721016551	3.49494424989691e-39	1.91305739919229e-38
NCU06453	5387.15408178298	0.320401764549708	0.0631181103349999	5.07622555316015	3.85006231078193e-07	7.07760005209451e-07
NCU06454	477.536259302749	-1.83061651864525	0.134789489164663	-13.5813002185127	5.17004293428768e-42	3.00612960958431e-41
NCU06455	2587.22541957807	-0.0922855026994127	0.0736407286589817	-1.25318562675788	0.210138159549705	0.23908475738963
NCU11319	4135.41774305919	0.427961523537898	0.0620510233437362	6.89692934099045	5.31385953814478e-12	1.25981588219489e-11
NCU11320	3986.70740051066	1.416818350811	0.0700821223024871	20.2165445945795	7.00189752354358e-91	9.39549289953865e-90
NCU06457	674.477859916139	-0.100065298002899	0.107861819497306	-0.927717504389018	0.353554126076528	0.387452236730819
NCU06459	4005.48974406148	0.966918177588027	0.0612911018102891	15.7758328538598	4.56338680850614e-56	3.51007677157422e-55
NCU06460	5252.48907292488	0.782209822586569	0.0593985759365446	13.1688312430622	1.32634998640794e-39	7.31157903003113e-39
NCU06461	2796.79539542758	-0.148441260883568	0.0708213581685908	-2.09599568155982	0.0360825740289025	0.0453801845543462
NCU06462	811.6686361195	-1.28655632950079	0.103477687867542	-12.4331762335825	1.72636029782953e-35	8.59765591024933e-35
NCU06463	1499.67736100808	0.0235724192533518	0.0876393563066801	0.268970702738435	0.787952227955692	0.808347396468385
NCU06464	5027.91963032105	1.05957561810006	0.0596193997290349	17.7723295255529	1.15781281522211e-70	1.17441179041665e-69
NCU06465	3128.93438500239	0.817611858661657	0.0760777179321799	10.7470607805366	6.11801652367215e-27	2.39161367393412e-26
